mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,spectral_centroid,chroma_stft,spectral_rolloff,zero_crossing_rate,rms,genre
-59.006565,68.87012,-8.457222,3.590061,5.072522,3.284628,13.525487,-1.3692731,1.6712123,3.712645,-3.715991,-0.3171887,-2.8357635,-8.801013,-4.4926963,-6.412872,0.4543389,-2.2726712,2.9792905,-0.018868461,3075.059149844922,0.38407364,6848.758586493808,0.13853393176760836,0.1475287,disco
-40.729237,63.947403,4.90489,16.340809,12.100067,9.339081,4.540618,5.1896324,-0.58943737,-0.06985209,2.9546144,-1.4821672,-1.7598724,-2.2666602,-6.12547,-4.724787,-4.742951,-5.763995,-4.029355,-5.362603,3168.1112406928287,0.4503064,6935.358062838623,0.1508622774767802,0.1699541,disco
-66.56881,58.31062,-8.179027,15.493415,5.5751886,7.6971626,4.071543,-3.5835302,-1.3218851,1.6088259,-5.482533,-3.73455,-3.2398586,-1.3290434,-3.4326332,-1.1864657,-4.382923,-3.656522,-2.090623,-0.3098474,3257.126964639291,0.41717562,6681.101266961348,0.17381451964009287,0.11574833,disco
-123.20344,86.96168,-22.495186,6.9312387,8.458766,12.637701,-0.85900444,-0.8323711,-3.262091,2.6230345,-0.7835581,-0.4259603,-3.8292584,-5.653187,-1.8435527,0.12274661,-1.0618997,4.500085,-0.97467154,-5.260678,2447.5053952029866,0.36853772,4959.620009856328,0.12327627648510062,0.111132905,disco
-57.800613,86.53878,-11.776967,38.7768,2.375864,8.829936,-1.2931184,9.917737,-1.6644962,9.836173,3.0134122,7.5246863,1.7179295,5.66263,-0.7007107,3.4496064,0.13334651,-0.95583797,-2.637059,1.6531117,2450.4078120136996,0.39189994,5024.452951153735,0.12449924717008513,0.15696204,disco
-65.79326,52.831802,16.578833,12.54698,5.604338,8.383382,-0.61047393,-0.623784,-4.082043,0.68685913,-7.787457,-1.8914623,-7.2499976,-5.2732987,-3.0442162,-4.3391833,-2.543758,0.72082615,-0.30960432,2.936622,3653.396938317012,0.3576598,7835.32762084583,0.18083450742550308,0.12288418,disco
-51.8135,55.668415,11.396621,7.4714847,12.000198,6.2591653,4.35697,4.3104258,-5.940892,0.565794,3.5993886,-2.388708,-5.823012,-4.5261793,-7.0146923,-4.2569475,-1.7328707,-2.1438153,-2.4903357,-1.540589,3623.816329797985,0.4026628,7702.895088313903,0.1764282604489164,0.15231217,disco
-23.558338,57.343533,7.011987,16.525126,5.500359,11.859777,1.6749338,5.4618583,2.755229,7.3391504,1.9634923,1.2612276,-2.3459415,-2.3197463,0.10894819,-0.1454609,2.2749882,1.580436,-1.8456298,-2.4429183,3348.2009991791724,0.43479115,7057.757322707043,0.16205155222039475,0.17306745,disco
-26.568245,52.047867,4.177975,12.859308,16.740139,10.133737,4.4751606,6.3269105,1.1580266,0.64618856,4.612163,2.143196,-3.3678746,1.62928,-1.8801037,-1.0871794,-0.6725212,2.382105,4.165998,2.8615506,3637.551798162976,0.4545819,7771.0863426373835,0.19009560032894737,0.16388439,disco
-77.395744,52.15557,-8.997961,12.852356,8.56609,2.8920135,8.930742,4.013753,-7.3446417,-2.260518,0.9621686,-1.0486538,-3.7624762,-3.5320663,-2.4292212,-4.880999,-1.8485126,-4.1706743,-1.6632477,3.508745,3354.360372505759,0.37071827,7044.907400408765,0.16828847595781735,0.11312769,disco
-107.36452,91.02147,-8.338967,34.284462,-1.9262822,3.7966006,10.531457,5.5613923,6.9440746,4.7774057,0.6849833,-3.8546648,-2.5791147,-0.90398204,7.024838,3.7832522,3.3438792,5.20636,2.8768697,3.178997,2328.7358232995766,0.34097588,4868.278895516883,0.10118608504256967,0.124338545,disco
-78.35118,80.074615,-9.1673765,25.477053,-3.3905444,16.8094,7.2707067,1.818662,0.4955743,6.320318,1.4938977,2.1636302,0.65810484,-3.3820214,-0.911081,2.9360857,-0.6341331,5.8765235,1.8965186,-0.61301386,2605.158778871083,0.42088637,5352.617633453464,0.12638850256385448,0.14515093,disco
-122.06817,116.81796,28.333023,24.729452,10.94623,-1.8944625,-1.4049608,-0.9484211,-3.5381525,-2.6139374,-1.1199347,-4.180541,-2.5521882,-3.766393,-0.25579134,3.2379718,-5.7643414,0.7164778,0.27367613,-2.2794304,1776.3958801199312,0.35578653,3874.7765697561917,0.053842455979102165,0.1753704,disco
-62.305237,92.054,-19.720612,17.629362,-3.1775432,5.41975,-4.000616,8.885712,-2.4901588,3.1609385,-0.52987504,-1.4906911,1.2983327,0.9118191,-1.5740799,-5.345329,-1.3775159,1.9313307,0.5238895,-3.328866,2403.9325975307147,0.3941139,4901.478694762239,0.12167764669601393,0.13598101,disco
-62.788113,77.8459,3.535339,26.012877,5.932444,11.292923,11.104592,-1.9596616,1.8299738,9.186841,4.068377,0.9767575,5.618282,0.6827658,-0.13502204,2.2042744,-1.8583151,-6.820175,-3.192486,-3.537325,2875.523793893122,0.4203313,6020.16359689435,0.13478414340654024,0.1736528,disco
-71.24206,97.72146,-18.355274,8.578153,5.202039,-0.9389216,0.4680155,1.6290964,-4.7780914,0.06490758,-0.548709,-4.452,-5.314456,-4.7849913,-4.604325,-5.9877567,-2.9043705,-3.4409497,-2.5677822,-3.0350146,2330.4341487066677,0.36704448,4645.41357648631,0.1095964650251548,0.1489569,disco
-81.29733,106.4762,-9.534991,17.970007,3.0110774,8.301614,3.8938744,4.2491026,-3.7393968,-2.078543,-2.2060986,-4.5875278,-1.1600444,-1.8838692,-0.22667758,-1.036716,-3.2868865,-1.8739798,-0.70982313,-0.5524985,2248.158016320912,0.40740293,4609.87212473394,0.10974196679082818,0.13541684,disco
-125.69445,101.78628,-17.488695,33.67749,-15.244759,23.698763,-8.658021,18.546085,-14.059921,19.96296,-15.148184,12.975601,-14.307979,3.033168,-7.09871,1.616406,-3.9054322,5.3860574,0.9615917,2.692143,2259.667499272963,0.3763196,4889.170435855263,0.11426008005998452,0.11299214,disco
-280.90808,120.8154,-37.612255,28.736147,-10.789445,-6.406519,-13.808621,-4.0625076,-14.859974,4.7919674,-20.17432,-5.09395,-6.792037,-6.4094267,-1.7583935,-4.1261473,3.4049892,4.251874,1.0147886,-1.1414523,1710.8442048759703,0.22014824,3238.938747913845,0.08702290537925697,0.0469848,disco
-105.02068,80.22214,-41.111576,54.02576,-8.379423,25.721209,-12.471842,28.713755,-15.008995,15.610892,-7.6170635,12.414465,-7.368524,5.769286,-9.625082,3.9907076,-7.35203,3.437116,-3.514105,-2.9073312,2616.176846102278,0.40967417,4983.836530089009,0.15437434996613777,0.112305515,disco
-45.132,98.671646,-24.668423,40.512596,-18.104605,26.115303,-12.69484,13.988503,-15.421142,16.17926,-14.377716,8.140356,-11.939819,5.3776064,-7.686566,3.684058,-6.807864,1.4850638,-5.80723,-2.5007093,2397.052524918614,0.4213732,4920.695245229053,0.13532117719620743,0.20951693,disco
-45.80532,101.7401,-32.078636,34.265602,-17.547403,32.327187,-15.645262,22.041264,-16.110876,18.677486,-13.079386,16.47522,-9.913809,11.567794,-7.7403994,6.131409,-7.3614235,3.5779815,-6.616034,2.8414469,2376.1512622758464,0.45116723,5006.728058333736,0.12878191212751547,0.1589932,disco
-77.198685,89.36663,-34.23228,38.681267,-22.269875,31.254671,-16.385426,22.344227,-16.015026,19.283667,-13.230427,16.72414,-10.393917,11.381443,-8.547002,5.7291126,-8.349094,3.055977,-7.5780926,2.2519233,2651.320247246162,0.46051988,5372.017516145027,0.15772391398993807,0.10635126,disco
-70.51619,90.476006,-48.086514,36.67485,-17.66604,21.603977,-30.18695,24.03991,-20.447668,14.482978,-18.503065,9.126517,-12.047067,6.2659683,-11.558922,4.908774,-7.8774056,-0.64481187,-4.3557434,0.19770397,2591.5017766838123,0.41644782,5062.136056622485,0.16987803550696595,0.12529388,disco
-108.510765,69.93312,14.870285,45.539623,-5.3849373,41.803654,-13.518741,32.559277,-20.397465,23.435902,-12.123884,17.999403,-9.038808,6.992761,-4.731377,2.3560433,0.1997037,2.3458986,-0.7866604,-0.5949066,3079.468912826982,0.4676926,6405.727932106231,0.15430745694659442,0.1725675,disco
-226.35432,78.271614,7.8452187,53.856804,-1.1519349,11.3028345,-7.8484793,24.36511,-14.952828,18.494566,-19.137503,6.1562767,-10.068168,5.2878304,-11.683896,3.3380044,-11.275221,1.386834,-10.699085,-4.3292,2566.1260441601803,0.40136924,5521.508278861504,0.11465010037732198,0.052156653,disco
-103.09195,107.497505,-33.526493,52.796356,-9.143341,30.365688,-9.337432,23.046274,-11.900223,18.170902,-7.554082,9.401475,-5.444428,6.6532264,-5.613328,4.149191,-5.471509,0.8388856,-0.05420621,3.757212,2108.1997863703064,0.46303368,4398.706734955495,0.11041618795955882,0.121490456,disco
-182.7882,124.185104,-10.062487,41.59245,-7.3899937,26.952116,-12.362844,19.820305,-16.069172,16.20639,-10.253923,3.1237123,-8.989257,2.1562557,-6.1063056,3.9118848,-3.7005365,4.9401946,-1.2491528,2.5313783,1755.2903582545093,0.358252,3816.2602569296632,0.07696816648123066,0.0762048,disco
-143.20898,122.59269,-23.92042,28.14886,-23.689157,23.08134,-17.911198,18.753313,-18.636002,18.356424,-13.91446,9.730259,-12.243753,4.9380503,-8.392431,5.480608,-7.8706884,3.937847,-5.71553,-0.6342342,1937.935756160484,0.37015924,4164.391485161087,0.09247298580205109,0.07617443,disco
-109.5915,104.1451,-16.217413,45.376465,-10.195766,25.558594,-17.158018,22.278688,-16.850662,16.535793,-12.096706,8.670637,-8.84719,5.2464542,-9.296139,3.4515898,-7.895842,1.5266706,-4.04567,-0.10831416,2217.9682141739054,0.4172434,4743.712982083252,0.1109932819756192,0.12223055,disco
-109.0528,106.848564,-18.27907,23.423592,-17.764582,19.019663,-13.615213,18.686106,-18.371767,18.402845,-9.714787,11.857383,-5.5605235,12.884756,-3.8281438,8.68438,-7.0812664,5.4192944,-6.1986675,2.3279176,2279.818496274842,0.40335345,4828.345803653493,0.1102181543875774,0.1169598,disco
-121.09524,116.9425,-22.786968,45.148933,-4.2390513,30.256325,-12.245274,21.729876,-16.540764,16.233282,-10.6551695,7.3304195,-9.353951,5.783407,-8.41908,2.7517533,-8.0942545,0.36947292,-3.2401588,3.5852838,1975.2274580999904,0.43484274,4251.4826251995455,0.09303307311822756,0.11449887,disco
-91.88631,87.60406,-2.0581753,34.285538,-18.153368,19.344702,-14.697326,17.116173,-15.334747,17.040913,-13.55869,11.848034,-9.81162,9.113958,-11.469915,-1.0519091,-11.64962,0.29344076,-1.2797366,0.09898164,2550.135383866737,0.3233638,5585.291226508079,0.11589045568885449,0.18443452,disco
-107.8676,81.936584,-30.63407,41.331936,-8.509502,31.333733,-8.869069,26.030903,-8.280142,17.894875,-4.652872,7.4255123,-4.352716,4.491106,-4.0987024,3.0722196,-0.2864228,4.9930854,0.40634802,3.8392713,2387.922380957909,0.42689508,4919.661918144108,0.12770671076818885,0.15116338,disco
-51.776085,70.33135,-3.9117005,49.74228,1.5879707,35.703487,-4.088695,24.787909,-9.707023,22.039282,-6.1149955,17.18126,-2.766424,11.962386,-1.6310154,6.9245086,-2.909797,4.9149704,-0.48781276,6.7344437,2583.326723139977,0.5478755,5855.539592353183,0.09977263931888544,0.29373863,disco
-189.21512,93.95932,7.905782,41.8906,-7.0920463,31.882492,-12.586036,24.2205,-6.0576997,24.537947,-6.0252366,16.76309,-2.0117977,6.338117,-8.548105,3.8101702,-2.5845132,-0.8613338,-3.1122644,10.213786,2144.2930792368275,0.3882117,4947.728415096507,0.06485183763061146,0.09222451,disco
-106.24382,105.575874,-5.5135617,50.055817,1.2439842,37.0026,-9.622076,24.011703,-8.668455,14.975656,-2.526041,9.765439,-0.911571,3.856074,-1.5508847,3.566325,1.5332674,2.0969243,-4.0135326,-2.6234522,1887.648892045496,0.47108963,4364.948605752951,0.07365715097716719,0.18535407,disco
-57.606716,96.69189,-24.42202,40.01419,-17.260252,27.834213,-13.297422,23.196402,-16.528564,19.427147,-15.485601,11.82569,-10.574847,8.359429,-9.370791,6.5462084,-3.695063,0.34709245,-4.4089584,1.5547028,2492.8521058348206,0.45084125,5114.627405881143,0.13862576794698142,0.16957618,disco
-103.76036,92.46227,-27.230408,39.22129,-23.052734,20.634798,-17.766901,18.950554,-15.204782,16.394331,-14.662064,12.249461,-14.973013,8.244379,-11.897316,1.0192477,-8.905782,5.179015,-6.445104,1.7000207,2541.995563795192,0.36500356,5183.035325561145,0.14330827931501547,0.09135411,disco
-93.31913,77.83445,-8.784328,42.07125,-11.249412,24.245377,-17.912214,22.240355,-16.039137,16.687471,-15.665248,15.410949,-18.128244,10.212018,-14.608057,1.8476801,-11.091009,1.1463727,-10.552759,5.189855,2956.6002017744845,0.4161969,6132.0212538397345,0.16269251584268576,0.106793314,disco
-118.3657,114.23729,-6.782299,37.40087,-17.431936,28.36287,-23.726538,9.28381,-10.439461,12.624765,-5.1486764,12.253149,-3.8705223,4.3780017,-9.25075,3.4737234,-7.95215,3.6644185,-6.1568813,2.7070289,1931.1496588575947,0.38921893,4515.622694647349,0.08364121758900929,0.11158227,disco
-81.727165,97.61068,-27.583755,36.644188,-17.252998,30.76932,-15.948635,20.968245,-16.22693,17.418455,-13.363811,15.080846,-10.38692,10.253875,-8.392584,4.7922664,-7.943187,2.3002288,-7.105159,1.768119,2449.296921443876,0.45550197,5185.360311502273,0.1346148322610294,0.11101833,disco
-105.51604,79.25659,-15.207652,40.825546,-12.267791,23.559673,-19.938488,27.319254,-16.512426,21.538397,-11.68012,13.991893,-10.775013,9.3779545,-12.224892,2.0753548,-12.23068,2.8724236,-4.6847653,8.17402,2809.021561476355,0.4355066,6001.3803771405765,0.15595068208204335,0.09814837,disco
-128.46767,67.26374,-36.918983,40.90837,-21.745594,23.162697,-13.252984,13.093862,-14.004485,17.799566,-15.179246,16.37246,-10.465581,12.8358555,-9.216798,4.3896093,-5.4432764,7.246392,-2.667623,6.573777,2902.9834800553963,0.43430057,5470.541920381434,0.184138720249613,0.08449773,disco
-95.25163,82.25366,-26.221525,37.522614,-16.3551,25.29429,-21.796482,21.811947,-20.064442,16.297644,-16.119652,14.43922,-11.9070425,7.1689878,-11.668229,5.0781107,-10.222131,4.7934794,-6.018384,-0.24143368,2846.8226092079603,0.44640383,5925.3808366994,0.17636703632933437,0.09553592,disco
-40.762928,86.78239,-26.962378,34.941532,-20.048147,21.65764,-23.95371,19.265038,-17.53156,18.037153,-16.020784,12.446079,-13.877287,6.013273,-14.21426,-0.8154321,-14.490395,-1.229841,-7.699562,4.327605,2649.217859026324,0.4028028,5545.783132074787,0.15116461880804954,0.17761214,disco
-91.75992,86.314995,-17.351944,43.106068,-18.40748,34.058987,-18.420603,26.836887,-13.56513,20.214409,-14.637163,12.668141,-12.608889,6.200999,-10.449866,7.365131,-8.05786,7.1151733,-2.459065,-0.11617043,2690.932759278845,0.4290362,5776.39007095951,0.12995726405282507,0.110856615,disco
-95.872894,103.33598,-36.4608,27.1251,-22.873163,9.985935,-24.656694,15.670155,-20.151213,18.746262,-18.563173,9.864557,-15.108637,3.8944132,-11.188668,0.5124213,-5.470925,3.1176534,-7.906384,2.9722521,2252.122477978003,0.3531612,4558.63910119969,0.12191385086106811,0.12425735,disco
-56.901474,97.02408,-17.874454,44.933502,-6.9323897,23.813328,-23.314041,25.996197,-10.480186,10.453681,-15.226058,10.030942,-9.161243,3.7398655,-9.396589,3.483016,-8.049632,1.657038,-6.0185494,4.4114547,2308.7942063741325,0.41569665,4944.128436865083,0.11760246347716719,0.20663263,disco
-182.05023,103.41656,-18.22728,31.200912,-12.540437,18.842093,-12.869497,19.378908,-17.704332,18.50028,-14.324433,11.545081,-11.634119,5.5954614,-8.039428,0.2704892,-8.0900135,2.727342,-3.2884355,3.507127,2219.3232376250994,0.3319702,4882.52047606666,0.09617402162345201,0.068242274,disco
-154.6233,97.9326,-10.35732,39.12367,-11.213964,24.11131,-11.846502,24.19123,-13.460304,20.553188,-8.327632,5.867451,-9.686904,3.944323,-8.819821,3.312212,-0.299343,7.594323,0.65621066,0.8080188,2292.577700466476,0.45301625,5038.611198874081,0.09981534503192724,0.084769994,disco
-219.45564,94.70133,12.129364,48.870068,-7.2120833,16.628513,-15.087896,21.71444,-20.00235,13.238806,-15.698357,5.057012,-15.283744,0.07390092,-9.203971,0.23449892,-9.558946,-0.75156146,-4.5294027,-3.6864765,2143.645601948083,0.38869795,4956.820026787442,0.08475043234810371,0.059198096,disco
-193.22008,89.19422,-20.013872,38.74353,-2.71596,17.057266,-7.9501605,16.08651,-16.764881,7.716307,-15.71264,9.034708,-11.31675,3.8953853,-8.224794,3.017059,-6.879084,-0.70772284,-6.407636,-0.54687506,2292.41885340361,0.3583835,4740.313002642463,0.11643089081849846,0.07870453,disco
-63.65034,94.46596,-13.425887,32.77123,-13.71462,26.78027,-19.395613,24.652542,-11.667618,13.727572,-9.442895,8.833796,-4.9801464,9.2148905,-3.470476,1.4862689,-8.885652,0.25321534,-5.4527493,-1.1330739,2577.013955506876,0.42267153,5419.383896393672,0.13824595164957432,0.1809062,disco
-167.37817,112.48347,-4.5824203,37.09087,-8.613287,27.826746,-14.716945,18.52263,-16.490128,13.760585,-13.3312845,10.215414,-11.575291,6.7448573,-9.2008505,4.9011545,-9.726243,1.520227,-5.5773807,-2.0606303,1959.5165152861578,0.4141328,4352.990344729586,0.09003346918537151,0.087620184,disco
-197.17924,83.36067,-38.557827,43.7167,-7.2955384,25.659225,-8.642003,13.397131,-12.153697,12.154943,-12.050202,10.627792,-2.4053423,12.013289,1.3748271,6.7643423,-3.376777,-1.6519369,0.06695292,1.4112642,2455.1239938572585,0.5035033,4726.279754166264,0.1514639367260062,0.06203172,disco
-166.76927,67.73106,11.18009,37.429222,-10.94142,27.39617,-18.940847,27.29737,-15.843282,20.550398,-8.622007,14.187619,-6.0489874,12.008676,-6.0718484,7.280311,-4.233474,5.1343756,-4.5242863,3.4615293,3002.526732630542,0.5680807,6575.051908227312,0.15866457345684984,0.08925272,disco
-95.80325,122.05659,-29.31912,50.3165,-11.940644,28.410152,-7.0477815,11.851946,-8.612015,11.568434,-18.395964,6.8620915,-11.662833,2.6845434,-5.792651,0.6457213,-7.2554846,1.7374233,-6.154603,-3.7481859,1867.9206448682273,0.3950361,3804.7769930340555,0.09448204394833591,0.16525841,disco
-100.293015,110.01217,-26.644552,36.82376,-10.413421,28.777048,-14.843354,21.28987,-19.675669,18.522434,-16.387474,9.157716,-13.791584,3.9903712,-10.459232,2.8376312,-4.316738,3.1700072,-3.746579,3.5572658,2139.4226685316103,0.38454,4526.789293791118,0.10026696739551083,0.119228035,disco
-97.88562,101.0036,-40.54761,51.050194,-11.70962,25.064745,-14.048207,17.197395,-9.623669,16.97353,-7.173523,11.723432,-5.71623,6.2494135,-6.060791,4.6876745,-6.2524056,-0.98431545,-2.744111,0.62736773,2238.799259178444,0.3979537,4384.973484665247,0.13146859278250775,0.1190426,disco
-114.932045,113.46387,-29.804312,42.612106,-10.326012,26.973412,-14.493735,21.240534,-17.65054,17.097874,-13.478903,8.591484,-11.427424,6.2058764,-10.899926,3.6583595,-10.317461,0.56217456,-4.1656857,3.4745615,2129.3458917106645,0.42988372,4424.306580156734,0.1118704497629644,0.10027614,disco
-125.715775,88.52809,-16.738846,42.798134,-9.901168,29.185856,-19.342821,20.458702,-16.50553,15.012511,-8.765586,12.78412,-7.7588887,7.052417,-8.516408,3.2717617,-6.498946,5.7955217,-3.500717,-0.04912919,2574.7458410439813,0.485514,5459.508653764754,0.14616918416215172,0.09060021,disco
-116.98034,98.51445,-19.014011,44.84704,3.8032014,28.483187,-1.102687,14.693483,-7.7538214,9.756313,-10.111344,6.3672557,-3.9202325,7.902921,-3.2126446,0.13058019,-7.841634,-1.7346321,-2.4309785,-0.72165364,2036.7728048043857,0.41647133,4203.124584280669,0.09159921935468267,0.17351265,disco
-123.78829,89.824844,-1.8406465,51.169796,-16.261305,28.283545,-12.495137,19.032148,-13.280038,18.50002,-13.776395,12.866395,-8.7555,8.260726,-8.236545,5.5192523,-8.406669,4.4795265,0.3087592,1.8299166,2457.998545443571,0.37072912,5268.943139421682,0.11753292497097523,0.1067002,disco
-86.0438,87.53873,-20.172316,54.019073,-1.0642165,19.562546,-4.0897794,21.03777,-19.567509,12.389662,-22.010809,9.599067,-15.931527,3.9723325,-13.932702,2.3837168,-7.737426,3.4512784,-4.1580405,5.9184194,2461.186456192989,0.4083024,5019.294649011948,0.13708722849748453,0.15334107,disco
-130.00577,102.49775,-4.4431324,50.061092,-15.532888,32.12815,-18.18232,24.28785,-11.902589,13.763349,-12.898068,7.2710958,-9.37947,4.6041646,-9.579843,4.24868,-4.6832943,-0.45490164,-6.882829,4.7626505,2208.1328125649534,0.41693324,5075.635974990325,0.09361054506095201,0.099305406,disco
-159.86688,81.975266,-16.765373,52.506096,-4.448031,22.865051,-8.22628,23.367426,-5.528469,17.693354,-15.369107,10.806196,-13.526739,1.7440386,-6.560189,5.105752,0.32969546,6.998458,-5.4562087,0.80631334,2487.5432668509993,0.46825805,5009.186376801954,0.11808431997387771,0.09841011,disco
-133.8668,93.47174,-24.215984,61.44255,-22.856274,30.976551,-14.959397,20.244457,-9.292844,15.786768,-8.740783,11.968789,-5.3208146,4.992871,-0.6728598,3.7227201,2.09798,5.443536,3.0959997,2.4591084,2481.887352406179,0.41654116,4956.828360070385,0.13440697259578174,0.09199635,disco
-116.92593,75.75966,-4.20548,37.287037,-5.338408,31.376095,-12.168359,22.909483,-11.43796,14.62477,-13.049894,13.4112625,-13.22882,8.251243,-15.236953,9.83192,-6.212928,8.001915,-8.030049,4.399167,2826.0632063160606,0.41508642,6233.628972765093,0.12049624794407894,0.10807372,disco
-91.59773,99.463974,-8.991621,40.185043,-18.037636,22.567217,-21.956272,15.782541,-25.665386,17.664223,-13.675539,15.635084,-15.469164,4.5212984,-10.157356,0.4606566,-10.151421,4.7969017,-6.883544,-0.9924837,2417.457577864453,0.44086853,5384.717439350329,0.11262743687113003,0.12268789,disco
